From Date,To Date,PM2.5,PM10
01-01-2020 00:00,01-01-2020 00:15,353.4,485.32
01-01-2020 00:15,01-01-2020 00:30,368.41,492.81
01-01-2020 00:30,01-01-2020 00:45,401.98,501.9
01-01-2020 00:45,01-01-2020 01:00,434.41,532.72
01-01-2020 01:00,01-01-2020 01:15,450.19,579.63
01-01-2020 01:15,01-01-2020 01:30,465.79,629.07
01-01-2020 01:30,01-01-2020 01:45,490.52,650.39
01-01-2020 01:45,01-01-2020 02:00,507.06,676.76
01-01-2020 02:00,01-01-2020 02:15,500.56,667.82
01-01-2020 02:15,01-01-2020 02:30,488.84,696.85
01-01-2020 02:30,01-01-2020 02:45,490.32,691.98
01-01-2020 02:45,01-01-2020 03:00,504.63,644.67
01-01-2020 03:00,01-01-2020 03:15,517.11,624.78
01-01-2020 03:15,01-01-2020 03:30,514.08,624.51
01-01-2020 03:30,01-01-2020 03:45,508.25,616.89
01-01-2020 03:45,01-01-2020 04:00,501.69,574.53
01-01-2020 04:00,01-01-2020 04:15,482.51,573.39
01-01-2020 04:15,01-01-2020 04:30,475.25,601.93
01-01-2020 04:30,01-01-2020 04:45,482.18,612.51
01-01-2020 04:45,01-01-2020 05:00,492,584.96
01-01-2020 05:00,01-01-2020 05:15,501.69,578.95
01-01-2020 05:15,01-01-2020 05:30,487.96,576.9
01-01-2020 05:30,01-01-2020 05:45,477.15,586.51
01-01-2020 05:45,01-01-2020 06:00,461.5,590.97
01-01-2020 06:00,01-01-2020 06:15,449.57,596.34
01-01-2020 06:15,01-01-2020 06:30,437.88,580.89
01-01-2020 06:30,01-01-2020 06:45,445.65,565.25
01-01-2020 06:45,01-01-2020 07:00,459.59,553.44
01-01-2020 07:00,01-01-2020 07:15,471.44,542.42
01-01-2020 07:15,01-01-2020 07:30,460.56,530.64
01-01-2020 07:30,01-01-2020 07:45,434.66,536.66
01-01-2020 07:45,01-01-2020 08:00,416.53,553.7
01-01-2020 08:00,01-01-2020 08:15,409.32,558.81
01-01-2020 08:15,01-01-2020 08:30,410.65,551.17
01-01-2020 08:30,01-01-2020 08:45,401.74,529.73
01-01-2020 08:45,01-01-2020 09:00,392.71,527.73
01-01-2020 09:00,01-01-2020 09:15,383.47,529.35
01-01-2020 09:15,01-01-2020 09:30,386.71,555.61
01-01-2020 09:30,01-01-2020 09:45,401.73,592.52
01-01-2020 09:45,01-01-2020 10:00,420.25,609.21
01-01-2020 10:00,01-01-2020 10:15,437.85,647.82
01-01-2020 10:15,01-01-2020 10:30,431.51,640.06
01-01-2020 10:30,01-01-2020 10:45,405.03,587.07
01-01-2020 10:45,01-01-2020 11:00,359.41,539.22
01-01-2020 11:00,01-01-2020 11:15,295.27,478.29
01-01-2020 11:15,01-01-2020 11:30,226.33,437.47
01-01-2020 11:30,01-01-2020 11:45,184.86,359.94
01-01-2020 11:45,01-01-2020 12:00,174.26,298.86
01-01-2020 12:00,01-01-2020 12:15,176.89,283.83
01-01-2020 12:15,01-01-2020 12:30,171.76,267.16
01-01-2020 12:30,01-01-2020 12:45,170.19,243.33
01-01-2020 12:45,01-01-2020 13:00,159.14,218.04
01-01-2020 13:00,01-01-2020 13:15,159.32,204.07
01-01-2020 13:15,01-01-2020 13:30,147.46,201.84
01-01-2020 13:30,01-01-2020 13:45,142.55,195.44
01-01-2020 13:45,01-01-2020 14:00,130.85,195.62
01-01-2020 14:00,01-01-2020 14:15,122.03,180.21
01-01-2020 14:15,01-01-2020 14:30,114.35,170.73
01-01-2020 14:30,01-01-2020 14:45,117.9,173.63
01-01-2020 14:45,01-01-2020 15:00,117.94,180.62
01-01-2020 15:00,01-01-2020 15:15,109.78,176.52
01-01-2020 15:15,01-01-2020 15:30,107.97,169.12
01-01-2020 15:30,01-01-2020 15:45,113.35,164.65
01-01-2020 15:45,01-01-2020 16:00,116.78,163.46
01-01-2020 16:00,01-01-2020 16:15,112.31,160.4
01-01-2020 16:15,01-01-2020 16:30,98.5,159.38
01-01-2020 16:30,01-01-2020 16:45,98.01,151.8
01-01-2020 16:45,01-01-2020 17:00,95.99,141.7
01-01-2020 17:00,01-01-2020 17:15,91.12,151.68
01-01-2020 17:15,01-01-2020 17:30,89.66,171.81
01-01-2020 17:30,01-01-2020 17:45,100.53,185.11
01-01-2020 17:45,01-01-2020 18:00,107.61,184.75
01-01-2020 18:00,01-01-2020 18:15,109.48,186.68
01-01-2020 18:15,01-01-2020 18:30,112.23,189.31
01-01-2020 18:30,01-01-2020 18:45,118.57,189.51
01-01-2020 18:45,01-01-2020 19:00,121.56,199.59
01-01-2020 19:00,01-01-2020 19:15,133.7,212.27
01-01-2020 19:15,01-01-2020 19:30,141.44,214.92
01-01-2020 19:30,01-01-2020 19:45,143.07,201.2
01-01-2020 19:45,01-01-2020 20:00,147.64,186.41
01-01-2020 20:00,01-01-2020 20:15,153.54,184.65
01-01-2020 20:15,01-01-2020 20:30,167.51,189.41
01-01-2020 20:30,01-01-2020 20:45,176.26,185.75
01-01-2020 20:45,01-01-2020 21:00,178.06,179.58
01-01-2020 21:00,01-01-2020 21:15,174.42,175.37
01-01-2020 21:15,01-01-2020 21:30,178.93,195.87
01-01-2020 21:30,01-01-2020 21:45,190.46,244.92
01-01-2020 21:45,01-01-2020 22:00,205.46,284.57
01-01-2020 22:00,01-01-2020 22:15,228.01,315.65
01-01-2020 22:15,01-01-2020 22:30,245.04,340.03
01-01-2020 22:30,01-01-2020 22:45,255.81,359.11
01-01-2020 22:45,01-01-2020 23:00,262.19,361.03
01-01-2020 23:00,01-01-2020 23:15,267.36,362.71
01-01-2020 23:15,01-01-2020 23:30,273.33,370.61
01-01-2020 23:30,01-01-2020 23:45,273.24,371.33
01-01-2020 23:45,02-01-2020 00:00,279.15,381.95
02-01-2020 00:00,02-01-2020 00:15,281.89,429.8
02-01-2020 00:15,02-01-2020 00:30,289.58,869
02-01-2020 00:30,02-01-2020 00:45,319.29,None
02-01-2020 00:45,02-01-2020 01:00,349.92,None
02-01-2020 01:00,02-01-2020 01:15,368.66,634.19
02-01-2020 01:15,02-01-2020 01:30,368.78,456.07
02-01-2020 01:30,02-01-2020 01:45,366.17,463.41
02-01-2020 01:45,02-01-2020 02:00,367.57,466.01
02-01-2020 02:00,02-01-2020 02:15,368.98,458.29
02-01-2020 02:15,02-01-2020 02:30,368.71,455.06
02-01-2020 02:30,02-01-2020 02:45,369.55,470.64
02-01-2020 02:45,02-01-2020 03:00,370.07,496.28
02-01-2020 03:00,02-01-2020 03:15,371.26,512.54
02-01-2020 03:15,02-01-2020 03:30,393.99,518.78
02-01-2020 03:30,02-01-2020 03:45,426.61,530.72
02-01-2020 03:45,02-01-2020 04:00,453.75,537.39
02-01-2020 04:00,02-01-2020 04:15,456.44,525.14
02-01-2020 04:15,02-01-2020 04:30,446.01,512.71
02-01-2020 04:30,02-01-2020 04:45,434.1,495.78
02-01-2020 04:45,02-01-2020 05:00,424.51,510.63
02-01-2020 05:00,02-01-2020 05:15,424.45,539.92
02-01-2020 05:15,02-01-2020 05:30,432.17,554.45
02-01-2020 05:30,02-01-2020 05:45,451.21,537.11
02-01-2020 05:45,02-01-2020 06:00,453.69,508.61
02-01-2020 06:00,02-01-2020 06:15,437.66,483.47
02-01-2020 06:15,02-01-2020 06:30,414.06,469.72
02-01-2020 06:30,02-01-2020 06:45,405.49,460.06
02-01-2020 06:45,02-01-2020 07:00,395.31,469.21
02-01-2020 07:00,02-01-2020 07:15,381.61,483.35
02-01-2020 07:15,02-01-2020 07:30,364,480.27
02-01-2020 07:30,02-01-2020 07:45,348.07,466.47
02-01-2020 07:45,02-01-2020 08:00,336.38,439.85
02-01-2020 08:00,02-01-2020 08:15,342.55,423.62
02-01-2020 08:15,02-01-2020 08:30,366.46,416.46
02-01-2020 08:30,02-01-2020 08:45,388.56,423.14
02-01-2020 08:45,02-01-2020 09:00,375.54,420.52
02-01-2020 09:00,02-01-2020 09:15,344.77,420.54
02-01-2020 09:15,02-01-2020 09:30,315.47,423.02
02-01-2020 09:30,02-01-2020 09:45,295.27,432.6
02-01-2020 09:45,02-01-2020 10:00,283.94,426.27
02-01-2020 10:00,02-01-2020 10:15,277.46,405.18
02-01-2020 10:15,02-01-2020 10:30,269.36,379.14
02-01-2020 10:30,02-01-2020 10:45,255.09,364.01
02-01-2020 10:45,02-01-2020 11:00,250.3,400.4
02-01-2020 11:00,02-01-2020 11:15,262.64,433.98
02-01-2020 11:15,02-01-2020 11:30,288.17,456.06
02-01-2020 11:30,02-01-2020 11:45,290.11,458.63
02-01-2020 11:45,02-01-2020 12:00,265.64,436.06
02-01-2020 12:00,02-01-2020 12:15,221.09,383.49
02-01-2020 12:15,02-01-2020 12:30,175.24,309.93
02-01-2020 12:30,02-01-2020 12:45,146.03,256.62
02-01-2020 12:45,02-01-2020 13:00,131.62,240.27
02-01-2020 13:00,02-01-2020 13:15,130.52,240.26
02-01-2020 13:15,02-01-2020 13:30,108.95,207.61
02-01-2020 13:30,02-01-2020 13:45,105.41,180.46
02-01-2020 13:45,02-01-2020 14:00,95.53,165.48
02-01-2020 14:00,02-01-2020 14:15,85.96,159.45
02-01-2020 14:15,02-01-2020 14:30,73.91,149.76
02-01-2020 14:30,02-01-2020 14:45,72.74,141.86
02-01-2020 14:45,02-01-2020 15:00,78,146.37
02-01-2020 15:00,02-01-2020 15:15,74.4,136.82
02-01-2020 15:15,02-01-2020 15:30,73.27,135.24
02-01-2020 15:30,02-01-2020 15:45,75.96,141.57
02-01-2020 15:45,02-01-2020 16:00,77.42,142.87
02-01-2020 16:00,02-01-2020 16:15,70.89,134.9
02-01-2020 16:15,02-01-2020 16:30,61.73,118.89
02-01-2020 16:30,02-01-2020 16:45,65.54,118.11
02-01-2020 16:45,02-01-2020 17:00,71.94,133.76
02-01-2020 17:00,02-01-2020 17:15,81.07,155.73
02-01-2020 17:15,02-01-2020 17:30,82.35,161.96
02-01-2020 17:30,02-01-2020 17:45,76.55,164.27
02-01-2020 17:45,02-01-2020 18:00,72.53,169.19
02-01-2020 18:00,02-01-2020 18:15,82.14,179.81
02-01-2020 18:15,02-01-2020 18:30,96.34,189.1
02-01-2020 18:30,02-01-2020 18:45,105.24,206.55
02-01-2020 18:45,02-01-2020 19:00,108.65,219.83
02-01-2020 19:00,02-01-2020 19:15,104.14,213.37
02-01-2020 19:15,02-01-2020 19:30,102.35,193.09
02-01-2020 19:30,02-01-2020 19:45,81.83,188.01
02-01-2020 19:45,02-01-2020 20:00,87.52,209.32
02-01-2020 20:00,02-01-2020 20:15,103.77,218.51
02-01-2020 20:15,02-01-2020 20:30,116.54,222.55
02-01-2020 20:30,02-01-2020 20:45,108.51,227.3
02-01-2020 20:45,02-01-2020 21:00,117.45,237.31
02-01-2020 21:00,02-01-2020 21:15,113.63,236.46
02-01-2020 21:15,02-01-2020 21:30,121.46,240.92
02-01-2020 21:30,02-01-2020 21:45,145.75,263.32
02-01-2020 21:45,02-01-2020 22:00,150.53,305.41
02-01-2020 22:00,02-01-2020 22:15,152.54,338.85
02-01-2020 22:15,02-01-2020 22:30,158.39,355.45
02-01-2020 22:30,02-01-2020 22:45,154.08,349.73
02-01-2020 22:45,02-01-2020 23:00,154.67,341.26
02-01-2020 23:00,02-01-2020 23:15,166.42,351.7
02-01-2020 23:15,02-01-2020 23:30,165.24,359.26
02-01-2020 23:30,02-01-2020 23:45,165.63,353.87
02-01-2020 23:45,03-01-2020 00:00,180.71,346.91
03-01-2020 00:00,03-01-2020 00:15,257.43,354.71
03-01-2020 00:15,03-01-2020 00:30,267.7,354.45
03-01-2020 00:30,03-01-2020 00:45,290.99,366.62
03-01-2020 00:45,03-01-2020 01:00,310.88,381.37
03-01-2020 01:00,03-01-2020 01:15,313.11,408.21
03-01-2020 01:15,03-01-2020 01:30,298.03,407.9
03-01-2020 01:30,03-01-2020 01:45,286.78,399.62
03-01-2020 01:45,03-01-2020 02:00,281.02,387.11
03-01-2020 02:00,03-01-2020 02:15,281.89,378.72
03-01-2020 02:15,03-01-2020 02:30,286.1,380.58
03-01-2020 02:30,03-01-2020 02:45,290.67,387.26
03-01-2020 02:45,03-01-2020 03:00,286.28,381.22
03-01-2020 03:00,03-01-2020 03:15,275.45,409.8
03-01-2020 03:15,03-01-2020 03:30,269.3,412.76
03-01-2020 03:30,03-01-2020 03:45,261.89,397.54
03-01-2020 03:45,03-01-2020 04:00,234.26,393.71
03-01-2020 04:00,03-01-2020 04:15,224.19,392.31
03-01-2020 04:15,03-01-2020 04:30,247.43,379.1
03-01-2020 04:30,03-01-2020 04:45,272.27,363.57
03-01-2020 04:45,03-01-2020 05:00,269.77,355.99
03-01-2020 05:00,03-01-2020 05:15,238.38,366.39
03-01-2020 05:15,03-01-2020 05:30,256.01,368.23
03-01-2020 05:30,03-01-2020 05:45,248.16,364.35
03-01-2020 05:45,03-01-2020 06:00,238.05,359.93
03-01-2020 06:00,03-01-2020 06:15,238.73,356.53
03-01-2020 06:15,03-01-2020 06:30,246.62,360.09
03-01-2020 06:30,03-01-2020 06:45,221.34,352.66
03-01-2020 06:45,03-01-2020 07:00,218.69,344.22
03-01-2020 07:00,03-01-2020 07:15,236.28,340.88
03-01-2020 07:15,03-01-2020 07:30,237.99,348.84
03-01-2020 07:30,03-01-2020 07:45,250.35,342.56
03-01-2020 07:45,03-01-2020 08:00,265.2,333.91
03-01-2020 08:00,03-01-2020 08:15,277.11,323.62
03-01-2020 08:15,03-01-2020 08:30,275.27,314.74
03-01-2020 08:30,03-01-2020 08:45,263.19,307.89
03-01-2020 08:45,03-01-2020 09:00,258.01,316.5
03-01-2020 09:00,03-01-2020 09:15,253.59,347.91
03-01-2020 09:15,03-01-2020 09:30,251.54,373.03
03-01-2020 09:30,03-01-2020 09:45,261.3,398.92
03-01-2020 09:45,03-01-2020 10:00,285.63,420.39
03-01-2020 10:00,03-01-2020 10:15,282.25,410.92
03-01-2020 10:15,03-01-2020 10:30,234.61,353.01
03-01-2020 10:30,03-01-2020 10:45,164.39,278.39
03-01-2020 10:45,03-01-2020 11:00,112.07,206.37
03-01-2020 11:00,03-01-2020 11:15,74.74,139.37
03-01-2020 11:15,03-01-2020 11:30,49.87,104.12
03-01-2020 11:30,03-01-2020 11:45,37.74,96.38
03-01-2020 11:45,03-01-2020 12:00,38.06,101.79
03-01-2020 12:00,03-01-2020 12:15,37.04,103.51
03-01-2020 12:15,03-01-2020 12:30,29.92,102.98
03-01-2020 12:30,03-01-2020 12:45,25.93,None
03-01-2020 12:45,03-01-2020 13:00,None,None
03-01-2020 13:00,03-01-2020 13:15,18.36,70.26
03-01-2020 13:15,03-01-2020 13:30,111.05,74.96
03-01-2020 13:30,03-01-2020 13:45,207.59,71.77
03-01-2020 13:45,03-01-2020 14:00,47.19,71.27
03-01-2020 14:00,03-01-2020 14:15,16.91,71.93
03-01-2020 14:15,03-01-2020 14:30,24.82,86.59
03-01-2020 14:30,03-01-2020 14:45,31.13,95.03
03-01-2020 14:45,03-01-2020 15:00,28.68,81.42
03-01-2020 15:00,03-01-2020 15:15,26.2,80.76
03-01-2020 15:15,03-01-2020 15:30,25.85,84.72
03-01-2020 15:30,03-01-2020 15:45,33.28,93.91
03-01-2020 15:45,03-01-2020 16:00,44.35,86.58
03-01-2020 16:00,03-01-2020 16:15,50.88,92.71
03-01-2020 16:15,03-01-2020 16:30,48.4,96.12
03-01-2020 16:30,03-01-2020 16:45,40.74,98.74
03-01-2020 16:45,03-01-2020 17:00,41.9,92.21
03-01-2020 17:00,03-01-2020 17:15,42.74,88.39
03-01-2020 17:15,03-01-2020 17:30,41.38,85.49
03-01-2020 17:30,03-01-2020 17:45,35.53,86.89
03-01-2020 17:45,03-01-2020 18:00,36.43,96.5
03-01-2020 18:00,03-01-2020 18:15,45.66,97.73
03-01-2020 18:15,03-01-2020 18:30,47.32,100.87
03-01-2020 18:30,03-01-2020 18:45,46.06,103.32
03-01-2020 18:45,03-01-2020 19:00,46.32,121.09
03-01-2020 19:00,03-01-2020 19:15,54.91,132.75
03-01-2020 19:15,03-01-2020 19:30,66.61,148.48
03-01-2020 19:30,03-01-2020 19:45,73.89,163.56
03-01-2020 19:45,03-01-2020 20:00,82.06,178.04
03-01-2020 20:00,03-01-2020 20:15,84.82,182.19
03-01-2020 20:15,03-01-2020 20:30,106.55,199.29
03-01-2020 20:30,03-01-2020 20:45,121.21,221.16
03-01-2020 20:45,03-01-2020 21:00,137.35,240.2
03-01-2020 21:00,03-01-2020 21:15,146.46,246.09
03-01-2020 21:15,03-01-2020 21:30,154.1,249.81
03-01-2020 21:30,03-01-2020 21:45,159.4,263.8
03-01-2020 21:45,03-01-2020 22:00,163.54,279.87
03-01-2020 22:00,03-01-2020 22:15,172.38,288.37
03-01-2020 22:15,03-01-2020 22:30,177.5,284.26
03-01-2020 22:30,03-01-2020 22:45,185.78,271.48
03-01-2020 22:45,03-01-2020 23:00,186.73,271.34
03-01-2020 23:00,03-01-2020 23:15,178.17,275.59
03-01-2020 23:15,03-01-2020 23:30,175.92,270.5
03-01-2020 23:30,03-01-2020 23:45,175.77,257.02
03-01-2020 23:45,04-01-2020 00:00,172.2,241.09
04-01-2020 00:00,04-01-2020 00:15,157.42,236.53
04-01-2020 00:15,04-01-2020 00:30,148.37,238.69
04-01-2020 00:30,04-01-2020 00:45,151.98,248.7
04-01-2020 00:45,04-01-2020 01:00,157.15,248.15
04-01-2020 01:00,04-01-2020 01:15,169.68,234.17
04-01-2020 01:15,04-01-2020 01:30,170.34,215.28
04-01-2020 01:30,04-01-2020 01:45,169.19,192.99
04-01-2020 01:45,04-01-2020 02:00,162.35,173.9
04-01-2020 02:00,04-01-2020 02:15,155.53,153.88
04-01-2020 02:15,04-01-2020 02:30,155.3,161.49
04-01-2020 02:30,04-01-2020 02:45,159.99,166.98
04-01-2020 02:45,04-01-2020 03:00,164.58,100.67
04-01-2020 03:00,04-01-2020 03:15,163.97,4.24
04-01-2020 03:15,04-01-2020 03:30,162.45,None
04-01-2020 03:30,04-01-2020 03:45,168.46,None
04-01-2020 03:45,04-01-2020 04:00,172.12,None
04-01-2020 04:00,04-01-2020 04:15,172.06,None
04-01-2020 04:15,04-01-2020 04:30,172.37,None
04-01-2020 04:30,04-01-2020 04:45,174.28,None
04-01-2020 04:45,04-01-2020 05:00,176.29,None
04-01-2020 05:00,04-01-2020 05:15,169.07,None
04-01-2020 05:15,04-01-2020 05:30,160.27,None
04-01-2020 05:30,04-01-2020 05:45,153.48,None
04-01-2020 05:45,04-01-2020 06:00,158.9,None
04-01-2020 06:00,04-01-2020 06:15,157.04,None
04-01-2020 06:15,04-01-2020 06:30,157.93,None
04-01-2020 06:30,04-01-2020 06:45,170.25,None
04-01-2020 06:45,04-01-2020 07:00,191.7,None
04-01-2020 07:00,04-01-2020 07:15,201.2,None
04-01-2020 07:15,04-01-2020 07:30,200.26,None
04-01-2020 07:30,04-01-2020 07:45,206.98,96.34
04-01-2020 07:45,04-01-2020 08:00,216.18,216.27
04-01-2020 08:00,04-01-2020 08:15,214.85,306.5
04-01-2020 08:15,04-01-2020 08:30,208.21,543.5
04-01-2020 08:30,04-01-2020 08:45,209.73,None
04-01-2020 08:45,04-01-2020 09:00,208.79,None
04-01-2020 09:00,04-01-2020 09:15,208.04,None
04-01-2020 09:15,04-01-2020 09:30,204.66,None
04-01-2020 09:30,04-01-2020 09:45,208.25,None
04-01-2020 09:45,04-01-2020 10:00,215.37,None
04-01-2020 10:00,04-01-2020 10:15,224.45,488.86
04-01-2020 10:15,04-01-2020 10:30,218.79,455.7
04-01-2020 10:30,04-01-2020 10:45,203.72,854.31
04-01-2020 10:45,04-01-2020 11:00,185.1,850.37
04-01-2020 11:00,04-01-2020 11:15,183.01,None
04-01-2020 11:15,04-01-2020 11:30,172.13,811.53
04-01-2020 11:30,04-01-2020 11:45,183.65,957.66
04-01-2020 11:45,04-01-2020 12:00,181.58,692.52
04-01-2020 12:00,04-01-2020 12:15,169.71,494.1
04-01-2020 12:15,04-01-2020 12:30,148.25,417.26
04-01-2020 12:30,04-01-2020 12:45,137.08,589.01
04-01-2020 12:45,04-01-2020 13:00,127.73,573.31
04-01-2020 13:00,04-01-2020 13:15,115.61,419.21
04-01-2020 13:15,04-01-2020 13:30,113.33,178.21
04-01-2020 13:30,04-01-2020 13:45,124.56,269.94
04-01-2020 13:45,04-01-2020 14:00,138.78,301.09
04-01-2020 14:00,04-01-2020 14:15,138.57,250.32
04-01-2020 14:15,04-01-2020 14:30,124.86,188.48
04-01-2020 14:30,04-01-2020 14:45,107.59,162.81
04-01-2020 14:45,04-01-2020 15:00,101.42,160.8
04-01-2020 15:00,04-01-2020 15:15,103.25,162.21
04-01-2020 15:15,04-01-2020 15:30,107.82,157.79
04-01-2020 15:30,04-01-2020 15:45,99.23,139.83
04-01-2020 15:45,04-01-2020 16:00,89.1,120.3
04-01-2020 16:00,04-01-2020 16:15,84.67,103.02
04-01-2020 16:15,04-01-2020 16:30,85.97,77.85
04-01-2020 16:30,04-01-2020 16:45,82.27,46.64
04-01-2020 16:45,04-01-2020 17:00,82.35,23.37
04-01-2020 17:00,04-01-2020 17:15,85.17,None
04-01-2020 17:15,04-01-2020 17:30,83.3,None
04-01-2020 17:30,04-01-2020 17:45,81.22,None
04-01-2020 17:45,04-01-2020 18:00,79.84,None
04-01-2020 18:00,04-01-2020 18:15,74.88,None
04-01-2020 18:15,04-01-2020 18:30,83.7,18.66
04-01-2020 18:30,04-01-2020 18:45,93.97,None
04-01-2020 18:45,04-01-2020 19:00,101.39,None
04-01-2020 19:00,04-01-2020 19:15,96.52,None
04-01-2020 19:15,04-01-2020 19:30,91.88,513.94
04-01-2020 19:30,04-01-2020 19:45,98.34,900.75
04-01-2020 19:45,04-01-2020 20:00,107.35,448.91
04-01-2020 20:00,04-01-2020 20:15,120.35,895.58
04-01-2020 20:15,04-01-2020 20:30,124.41,424.73
04-01-2020 20:30,04-01-2020 20:45,127.92,None
04-01-2020 20:45,04-01-2020 21:00,127.19,None
04-01-2020 21:00,04-01-2020 21:15,132.57,377.2
04-01-2020 21:15,04-01-2020 21:30,154.92,301.01
04-01-2020 21:30,04-01-2020 21:45,172.97,None
04-01-2020 21:45,04-01-2020 22:00,177.87,320.02
04-01-2020 22:00,04-01-2020 22:15,173.31,1000
04-01-2020 22:15,04-01-2020 22:30,170.72,None
04-01-2020 22:30,04-01-2020 22:45,171.24,511.65
04-01-2020 22:45,04-01-2020 23:00,179.01,None
04-01-2020 23:00,04-01-2020 23:15,187.91,None
04-01-2020 23:15,04-01-2020 23:30,186.88,None
04-01-2020 23:30,04-01-2020 23:45,171.69,None
04-01-2020 23:45,05-01-2020 00:00,163.49,None
05-01-2020 00:00,05-01-2020 00:15,157.05,350.6
05-01-2020 00:15,05-01-2020 00:30,159.17,None
05-01-2020 00:30,05-01-2020 00:45,163.49,None
05-01-2020 00:45,05-01-2020 01:00,170.86,None
05-01-2020 01:00,05-01-2020 01:15,176.36,359.81
05-01-2020 01:15,05-01-2020 01:30,161.77,250.52
05-01-2020 01:30,05-01-2020 01:45,147.64,275.61
05-01-2020 01:45,05-01-2020 02:00,145.01,219.74
05-01-2020 02:00,05-01-2020 02:15,143.94,136.5
05-01-2020 02:15,05-01-2020 02:30,136.21,55.04
05-01-2020 02:30,05-01-2020 02:45,129.81,40.18
05-01-2020 02:45,05-01-2020 03:00,132.07,None
05-01-2020 03:00,05-01-2020 03:15,127.7,None
05-01-2020 03:15,05-01-2020 03:30,120.56,402.32
05-01-2020 03:30,05-01-2020 03:45,116.42,916.48
05-01-2020 03:45,05-01-2020 04:00,121.27,810.45
05-01-2020 04:00,05-01-2020 04:15,130.09,324.3
05-01-2020 04:15,05-01-2020 04:30,136.39,60.3
05-01-2020 04:30,05-01-2020 04:45,137.97,196.17
05-01-2020 04:45,05-01-2020 05:00,134.01,208.45
05-01-2020 05:00,05-01-2020 05:15,131.81,209.43
05-01-2020 05:15,05-01-2020 05:30,128.84,172.09
05-01-2020 05:30,05-01-2020 05:45,125.16,123.57
05-01-2020 05:45,05-01-2020 06:00,124.54,202.63
05-01-2020 06:00,05-01-2020 06:15,127.87,251.89
05-01-2020 06:15,05-01-2020 06:30,132.83,306.58
05-01-2020 06:30,05-01-2020 06:45,142.39,321.05
05-01-2020 06:45,05-01-2020 07:00,141.69,335.36
05-01-2020 07:00,05-01-2020 07:15,140.28,239.05
05-01-2020 07:15,05-01-2020 07:30,139.9,158.65
05-01-2020 07:30,05-01-2020 07:45,144.66,160.36
05-01-2020 07:45,05-01-2020 08:00,157.49,163.33
05-01-2020 08:00,05-01-2020 08:15,158.1,135.08
05-01-2020 08:15,05-01-2020 08:30,157.41,123.08
05-01-2020 08:30,05-01-2020 08:45,157.96,181.81
05-01-2020 08:45,05-01-2020 09:00,156.78,398.35
05-01-2020 09:00,05-01-2020 09:15,147.14,508.32
05-01-2020 09:15,05-01-2020 09:30,145.6,508.67
05-01-2020 09:30,05-01-2020 09:45,158.66,432.76
05-01-2020 09:45,05-01-2020 10:00,167.98,451.96
05-01-2020 10:00,05-01-2020 10:15,158.84,439.84
05-01-2020 10:15,05-01-2020 10:30,146.85,448.05
05-01-2020 10:30,05-01-2020 10:45,139.65,445.25
05-01-2020 10:45,05-01-2020 11:00,141.62,458.16
05-01-2020 11:00,05-01-2020 11:15,142.05,394.04
05-01-2020 11:15,05-01-2020 11:30,140.9,345.61
05-01-2020 11:30,05-01-2020 11:45,129.93,318.02
05-01-2020 11:45,05-01-2020 12:00,117.99,329.53
05-01-2020 12:00,05-01-2020 12:15,102.01,249.07
05-01-2020 12:15,05-01-2020 12:30,88.91,169.13
05-01-2020 12:30,05-01-2020 12:45,77.43,148.17
05-01-2020 12:45,05-01-2020 13:00,70.15,158.71
05-01-2020 13:00,05-01-2020 13:15,56.34,167.2
05-01-2020 13:15,05-01-2020 13:30,44.09,169.73
05-01-2020 13:30,05-01-2020 13:45,38.69,149.06
05-01-2020 13:45,05-01-2020 14:00,44.04,102.21
05-01-2020 14:00,05-01-2020 14:15,54.8,96.24
05-01-2020 14:15,05-01-2020 14:30,64.46,136.08
05-01-2020 14:30,05-01-2020 14:45,74.46,244.42
05-01-2020 14:45,05-01-2020 15:00,64.93,292.62
05-01-2020 15:00,05-01-2020 15:15,58.62,259.87
05-01-2020 15:15,05-01-2020 15:30,53.77,139.28
05-01-2020 15:30,05-01-2020 15:45,63.81,99.68
05-01-2020 15:45,05-01-2020 16:00,64.25,115.04
05-01-2020 16:00,05-01-2020 16:15,66.52,123.56
05-01-2020 16:15,05-01-2020 16:30,61.47,104.51
05-01-2020 16:30,05-01-2020 16:45,60.67,107.21
05-01-2020 16:45,05-01-2020 17:00,65.33,104.79
05-01-2020 17:00,05-01-2020 17:15,73.4,97.97
05-01-2020 17:15,05-01-2020 17:30,87.03,76.07
05-01-2020 17:30,05-01-2020 17:45,93.3,65.13
05-01-2020 17:45,05-01-2020 18:00,93.27,41.79
05-01-2020 18:00,05-01-2020 18:15,95.73,50.58
05-01-2020 18:15,05-01-2020 18:30,102.43,65.31
05-01-2020 18:30,05-01-2020 18:45,103.14,56.93
05-01-2020 18:45,05-01-2020 19:00,98.67,104.48
05-01-2020 19:00,05-01-2020 19:15,106.05,136.98
05-01-2020 19:15,05-01-2020 19:30,120.3,186.13
05-01-2020 19:30,05-01-2020 19:45,130.32,166.26
05-01-2020 19:45,05-01-2020 20:00,131.23,179.65
05-01-2020 20:00,05-01-2020 20:15,128.03,174.26
05-01-2020 20:15,05-01-2020 20:30,128.43,148.48
05-01-2020 20:30,05-01-2020 20:45,136.22,190.17
05-01-2020 20:45,05-01-2020 21:00,139.37,194.23
05-01-2020 21:00,05-01-2020 21:15,143.78,105.1
